Time,p_case,i_in_seq,t_stop,Ts,nT,nu,ny,n_obs,sys_A_1_1,sys_A_2_1,sys_A_3_1,sys_A_4_1,sys_A_1_2,sys_A_2_2,sys_A_3_2,sys_A_4_2,sys_A_1_3,sys_A_2_3,sys_A_3_3,sys_A_4_3,sys_A_1_4,sys_A_2_4,sys_A_3_4,sys_A_4_4,sys_B_1,sys_B_2,sys_B_3,sys_B_4,sys_C_1,sys_C_2,sys_C_3,sys_C_4,sys_D,sys_Ts,sys_name,obs_1,obs_2,obs_3,obs_4,epsilon,sigma_M,sigma_wp_1,sigma_wp_2,KF1_P0_1_1,KF1_P0_2_1,KF1_P0_3_1,KF1_P0_4_1,KF1_P0_1_2,KF1_P0_2_2,KF1_P0_3_2,KF1_P0_4_2,KF1_P0_1_3,KF1_P0_2_3,KF1_P0_3_3,KF1_P0_4_3,KF1_P0_1_4,KF1_P0_2_4,KF1_P0_3_4,KF1_P0_4_4,KF1_Q_1_1,KF1_Q_2_1,KF1_Q_3_1,KF1_Q_4_1,KF1_Q_1_2,KF1_Q_2_2,KF1_Q_3_2,KF1_Q_4_2,KF1_Q_1_3,KF1_Q_2_3,KF1_Q_3_3,KF1_Q_4_3,KF1_Q_1_4,KF1_Q_2_4,KF1_Q_3_4,KF1_Q_4_4,KF1_R,KF2_P0_1_1,KF2_P0_2_1,KF2_P0_3_1,KF2_P0_4_1,KF2_P0_1_2,KF2_P0_2_2,KF2_P0_3_2,KF2_P0_4_2,KF2_P0_1_3,KF2_P0_2_3,KF2_P0_3_3,KF2_P0_4_3,KF2_P0_1_4,KF2_P0_2_4,KF2_P0_3_4,KF2_P0_4_4,KF2_Q_1_1,KF2_Q_2_1,KF2_Q_3_1,KF2_Q_4_1,KF2_Q_1_2,KF2_Q_2_2,KF2_Q_3_2,KF2_Q_4_2,KF2_Q_1_3,KF2_Q_2_3,KF2_Q_3_3,KF2_Q_4_3,KF2_Q_1_4,KF2_Q_2_4,KF2_Q_3_4,KF2_Q_4_4,KF2_R,MMKF_P0_1_1,MMKF_P0_2_1,MMKF_P0_3_1,MMKF_P0_4_1,MMKF_P0_1_2,MMKF_P0_2_2,MMKF_P0_3_2,MMKF_P0_4_2,MMKF_P0_1_3,MMKF_P0_2_3,MMKF_P0_3_3,MMKF_P0_4_3,MMKF_P0_1_4,MMKF_P0_2_4,MMKF_P0_3_4,MMKF_P0_4_4,MMKF_Q0_1_1,MMKF_Q0_2_1,MMKF_Q0_3_1,MMKF_Q0_4_1,MMKF_Q0_1_2,MMKF_Q0_2_2,MMKF_Q0_3_2,MMKF_Q0_4_2,MMKF_Q0_1_3,MMKF_Q0_2_3,MMKF_Q0_3_3,MMKF_Q0_4_3,MMKF_Q0_1_4,MMKF_Q0_2_4,MMKF_Q0_3_4,MMKF_Q0_4_4,MMKF_R_1,MMKF_R_2,MMKF_epsilon,MMKF_f,MMKF_n_filt,MMKF_n_min,MMKF_sigma_wp_1,MMKF_sigma_wp_2,SKF_P0_1_1,SKF_P0_2_1,SKF_P0_3_1,SKF_P0_4_1,SKF_P0_1_2,SKF_P0_2_2,SKF_P0_3_2,SKF_P0_4_2,SKF_P0_1_3,SKF_P0_2_3,SKF_P0_3_3,SKF_P0_4_3,SKF_P0_1_4,SKF_P0_2_4,SKF_P0_3_4,SKF_P0_4_4,SKF_Q0_1_1,SKF_Q0_2_1,SKF_Q0_3_1,SKF_Q0_4_1,SKF_Q0_1_2,SKF_Q0_2_2,SKF_Q0_3_2,SKF_Q0_4_2,SKF_Q0_1_3,SKF_Q0_2_3,SKF_Q0_3_3,SKF_Q0_4_3,SKF_Q0_1_4,SKF_Q0_2_4,SKF_Q0_3_4,SKF_Q0_4_4,SKF_R,SKF_sigma_wp_1,SKF_sigma_wp_2,tau_ss,nT_Y_MSE,nT_Y_MSE_tr,nT_Y_MSE_ss,MSE_y_est_KF1,MSE_tr_y_est_KF1,MSE_ss_y_est_KF1,Var_ss_y_est_KF1,MSD_ss_y_est_KF1,MSE_y_est_KF2,MSE_tr_y_est_KF2,MSE_ss_y_est_KF2,Var_ss_y_est_KF2,MSD_ss_y_est_KF2,MSE_y_est_MMKF,MSE_tr_y_est_MMKF,MSE_ss_y_est_MMKF,Var_ss_y_est_MMKF,MSD_ss_y_est_MMKF,MSE_y_est_SKF,MSE_tr_y_est_SKF,MSE_ss_y_est_SKF,Var_ss_y_est_SKF,MSD_ss_y_est_SKF
15-Feb-2022 16:37:20,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,1,0,0,0,0,0,0,1,0,-0.644958267600505,-0.527623835747651,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.76100878667618,13.1356234734332,1.89793168275214,0.9106995949544,0.108310721055981,3.72771253662021,8.9208532600504,1.95230401230684,1.14881062134645,0.24724521342085,3.60275822479465,9.30575593212605,1.65304199660667,0.861090667070068,0.163925969834127,2.2623684787198,4.70068294034631,1.42876806026843,0.625719745885587,0.110049755164639
15-Feb-2022 16:37:29,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,1,0,0,0,0,0,0,1,0,-0.859944356800674,-0.703498447663535,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.1005392618104,10.848526932658,1.79356637761115,0.946291708313743,0.17390339608525,3.59916267566204,7.22636866204195,2.35910915687241,1.53785160520148,0.394007950489618,3.52812688319508,8.32822141897979,1.88709129217163,1.05352323323265,0.248386423752845,2.33501165053796,4.29425772453759,1.66519306362532,0.852735884025559,0.174879357518563
15-Feb-2022 16:37:38,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,2,0,0,0,0,0,0,1,0,-0.560833276174353,-0.45880333543274,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,5.08493860341597,14.0008931715959,2.03679055856929,0.94591024712544,0.0904704817040257,3.61448863389424,6.65846348599071,2.57382765665078,1.75658928195101,0.465074161302879,3.41832785225512,8.83449778734226,1.56667106419643,0.795671827471843,0.179122864566925,2.07257830791292,4.14100639382081,1.36543304626394,0.566872241835418,0.0932974328283921
15-Feb-2022 16:37:48,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,2,0,0,0,0,0,0,1,0,-0.644958267600505,-0.527623835747651,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.6795614854859,12.8964522738819,1.870406346814,0.905459587029183,0.113986564951136,3.70080169133491,6.15854578049921,2.8605587557264,2.03131516699414,0.579397824827167,3.5285879902409,8.78979883974059,1.72990794518293,0.943624532612791,0.218960328745842,2.16839253877877,4.24230088517761,1.45937370933925,0.655377079939561,0.116259035546158
15-Feb-2022 16:37:57,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,2,0,0,0,0,0,0,1,0,-0.741702007740581,-0.606767411109799,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.33805232566491,11.7783700213116,1.79438864236585,0.908220015776244,0.143508813582279,3.84569160358276,5.79518925466296,3.17920576539994,2.33951392501031,0.719101318584842,3.63444041100973,8.74596625298679,1.88693402991943,1.10607192215593,0.281699228011646,2.29660415918955,4.41884934185941,1.57106014090491,0.760125575448177,0.145260866347348
15-Feb-2022 16:38:06,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,2,0,0,0,0,0,0,1,0,-0.967437401400758,-0.791435753621477,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.87062349350058,9.73361040626922,1.86621084665982,1.04023877642748,0.221448710149391,4.27969382075166,5.45400294412033,3.87822608882572,3.02349982032953,1.07251364099365,3.66890883493202,8.17184683009364,2.12946383876717,1.31093834143267,0.386304499592589,2.62687226090404,4.93306759036553,1.83844016081007,1.01166703171585,0.222340331776118
15-Feb-2022 16:38:15,1,6,123,0.05,2460,0,1,4,2.48231618401087,1,0,0,-2.02988457188085,0,1,0,0.547568387869978,0,0,0,2,0,0,0,0,0,0,1,0,-1.28991653520101,-1.0552476714953,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.63290544410816,7.84422863314852,2.19315645854201,1.36160524644683,0.350456710812041,4.98560029200804,5.53297700874186,4.79846550389893,3.93183219901758,1.62606619892741,3.76256022597795,7.42388679859232,2.51084170851384,1.66961607254002,0.567224230633826,3.1102106281356,5.70823057899294,2.2220107867029,1.3762485732561,0.350664888401959
15-Feb-2022 16:38:25,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,1,0,0,0,0,0,0,1,0,-0.250138193648779,-0.420128251983314,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,5.71105081294946,15.4511122603584,2.38116066707957,1.05055560004195,0.0646284584202238,3.8332909699502,9.64012993020214,1.84807394264489,1.05451293009672,0.202222563652884,3.49638992827284,9.64915076239242,1.39291062456892,0.619490035872281,0.104799614332754,2.20157330810329,4.95908185823135,1.25884819309223,0.467917103757841,0.0686583363250035
15-Feb-2022 16:38:34,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,1,0,0,0,0,0,0,1,0,-0.333517591531706,-0.560171002644419,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.787827042305,13.28053582855,1.8843764376291,0.905607796389308,0.103222024877535,3.62065622992988,7.79963010560994,2.19196668791712,1.38784971796229,0.320740162497142,3.52290298428595,9.03887599083265,1.63712595314921,0.848177428749606,0.165607560016604,2.19666058663932,4.43810034076518,1.4303668429987,0.631951003730533,0.106235435560658
15-Feb-2022 16:38:43,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,1,0,0,0,0,0,0,1,0,-0.435022945476138,-0.730657829536199,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.16871472432987,11.1849938038967,1.77001953191526,0.925470241242936,0.158612581572108,3.65376840096251,6.55692082564057,2.66125118707312,1.83087333546438,0.485341841354596,3.56405732977886,8.41531425868825,1.90553056073513,1.10410073927348,0.262595012761817,2.34513609422213,4.35839003667702,1.65685353047119,0.841941329811426,0.160686401301886
15-Feb-2022 16:38:52,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,1,0,0,0,0,0,0,1,0,-0.500276387297559,-0.840256503966629,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.93728057564232,10.1236591624617,1.82230817982129,1.00212377919123,0.198421294158781,3.75460773563907,6.09911470698892,2.95307781686242,2.10986513167125,0.600352712598773,3.57648658460992,8.10877196536306,2.02700843099366,1.21969502169775,0.308198085491258,2.47627626456169,4.4457316753978,1.8029673536597,0.978150253879135,0.200022063936471
15-Feb-2022 16:39:02,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,1,0,0,0,0,0,0,1,0,-0.575317845392193,-0.966294979561623,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.77081694458692,9.13071672275161,1.93839755477816,1.12309803730088,0.247682827848083,3.91059224516359,5.77362181805718,3.27366774014492,2.41979639532172,0.73974712427822,3.61224082030941,7.78647403481811,2.18517199506571,1.36510171473889,0.366721109462695,2.64204043829655,4.61003416495048,1.96923124167059,1.13440839401067,0.248837539851634
15-Feb-2022 16:39:11,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,2,0,0,0,0,0,0,1,0,-0.375207290473169,-0.630192377974972,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.36592098080476,11.9373000633894,1.77745059651873,0.899388073322782,0.136178237678546,4.17714629253025,5.53641326485872,3.71244596992941,2.8657198089986,0.94213464123855,3.73666210162592,9.08842781453185,1.90702355092143,1.14777046379943,0.291368953560667,2.43950464552509,4.90949823159879,1.59507390481178,0.776810968032165,0.139119870382218
15-Feb-2022 16:39:20,1,6,123,0.05,2460,0,1,4,2.5410992780136,2,0,0,-1.06670875601251,0,0.5,0,0.592318234011425,0,0,0,2,0,0,0,0,0,0,1,0,-0.500276387297559,-0.840256503966629,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.8686594686406,9.74482154764461,1.85974255286331,1.04209578216375,0.215950599594839,4.80902490790985,5.52537112517459,4.56412355664213,3.70676821620007,1.41841528296457,3.80174576339155,8.48232368040513,2.20156999786946,1.39382701739628,0.425518231540188,2.82707552094528,5.59969901479076,1.87918297424893,1.04379487033738,0.217677220455745
15-Feb-2022 16:39:29,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.193396266233198,-0.332309972159839,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,5.6677734879391,15.4424911388129,2.32603522888903,1.03696362389242,0.0641228599220293,3.86235190223258,9.81975811537815,1.82565959272207,1.03874510449312,0.192809878522331,3.57777030365602,9.9644282695153,1.39432725862126,0.631624303853537,0.10296466879694,2.31560114405699,5.38701409680543,1.26555974745216,0.481812287113886,0.0693684010082474
15-Feb-2022 16:39:39,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.257861688310931,-0.443079962879785,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.76637975209815,13.292495419162,1.85150814727316,0.896701211332669,0.101546020339342,3.64351282635143,7.97228919668563,2.16360945437784,1.36305420050308,0.302707842006983,3.56823427281192,9.18854271068022,1.64678749498017,0.867342705067089,0.161966454400154,2.30804807698629,4.79106694498801,1.45916430913621,0.658584339954515,0.105800880415722
15-Feb-2022 16:39:48,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.336341332579476,-0.577930386364937,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.16517044350202,11.2219212889776,1.75263893853301,0.921577865401568,0.154723772063532,3.66361189502864,6.70586949054704,2.62353800604826,1.79369778118054,0.453726517855368,3.62943856567066,8.57539947008502,1.93853481045375,1.12354509729407,0.253652653942571,2.44685911422691,4.64211373721411,1.69635494377271,0.874784050125309,0.157972481018195
