Time,p_case,i_in_seq,t_stop,Ts,nT,nu,ny,n_obs,sys_A_1_1,sys_A_2_1,sys_A_3_1,sys_A_4_1,sys_A_1_2,sys_A_2_2,sys_A_3_2,sys_A_4_2,sys_A_1_3,sys_A_2_3,sys_A_3_3,sys_A_4_3,sys_A_1_4,sys_A_2_4,sys_A_3_4,sys_A_4_4,sys_B_1,sys_B_2,sys_B_3,sys_B_4,sys_C_1,sys_C_2,sys_C_3,sys_C_4,sys_D,sys_Ts,sys_name,obs_1,obs_2,obs_3,obs_4,epsilon,sigma_M,sigma_wp_1,sigma_wp_2,KF1_P0_1_1,KF1_P0_2_1,KF1_P0_3_1,KF1_P0_4_1,KF1_P0_1_2,KF1_P0_2_2,KF1_P0_3_2,KF1_P0_4_2,KF1_P0_1_3,KF1_P0_2_3,KF1_P0_3_3,KF1_P0_4_3,KF1_P0_1_4,KF1_P0_2_4,KF1_P0_3_4,KF1_P0_4_4,KF1_Q_1_1,KF1_Q_2_1,KF1_Q_3_1,KF1_Q_4_1,KF1_Q_1_2,KF1_Q_2_2,KF1_Q_3_2,KF1_Q_4_2,KF1_Q_1_3,KF1_Q_2_3,KF1_Q_3_3,KF1_Q_4_3,KF1_Q_1_4,KF1_Q_2_4,KF1_Q_3_4,KF1_Q_4_4,KF1_R,KF2_P0_1_1,KF2_P0_2_1,KF2_P0_3_1,KF2_P0_4_1,KF2_P0_1_2,KF2_P0_2_2,KF2_P0_3_2,KF2_P0_4_2,KF2_P0_1_3,KF2_P0_2_3,KF2_P0_3_3,KF2_P0_4_3,KF2_P0_1_4,KF2_P0_2_4,KF2_P0_3_4,KF2_P0_4_4,KF2_Q_1_1,KF2_Q_2_1,KF2_Q_3_1,KF2_Q_4_1,KF2_Q_1_2,KF2_Q_2_2,KF2_Q_3_2,KF2_Q_4_2,KF2_Q_1_3,KF2_Q_2_3,KF2_Q_3_3,KF2_Q_4_3,KF2_Q_1_4,KF2_Q_2_4,KF2_Q_3_4,KF2_Q_4_4,KF2_R,MMKF_P0_1_1,MMKF_P0_2_1,MMKF_P0_3_1,MMKF_P0_4_1,MMKF_P0_1_2,MMKF_P0_2_2,MMKF_P0_3_2,MMKF_P0_4_2,MMKF_P0_1_3,MMKF_P0_2_3,MMKF_P0_3_3,MMKF_P0_4_3,MMKF_P0_1_4,MMKF_P0_2_4,MMKF_P0_3_4,MMKF_P0_4_4,MMKF_Q0_1_1,MMKF_Q0_2_1,MMKF_Q0_3_1,MMKF_Q0_4_1,MMKF_Q0_1_2,MMKF_Q0_2_2,MMKF_Q0_3_2,MMKF_Q0_4_2,MMKF_Q0_1_3,MMKF_Q0_2_3,MMKF_Q0_3_3,MMKF_Q0_4_3,MMKF_Q0_1_4,MMKF_Q0_2_4,MMKF_Q0_3_4,MMKF_Q0_4_4,MMKF_R_1,MMKF_R_2,MMKF_epsilon,MMKF_f,MMKF_n_filt,MMKF_n_min,MMKF_sigma_wp_1,MMKF_sigma_wp_2,SKF_P0_1_1,SKF_P0_2_1,SKF_P0_3_1,SKF_P0_4_1,SKF_P0_1_2,SKF_P0_2_2,SKF_P0_3_2,SKF_P0_4_2,SKF_P0_1_3,SKF_P0_2_3,SKF_P0_3_3,SKF_P0_4_3,SKF_P0_1_4,SKF_P0_2_4,SKF_P0_3_4,SKF_P0_4_4,SKF_Q0_1_1,SKF_Q0_2_1,SKF_Q0_3_1,SKF_Q0_4_1,SKF_Q0_1_2,SKF_Q0_2_2,SKF_Q0_3_2,SKF_Q0_4_2,SKF_Q0_1_3,SKF_Q0_2_3,SKF_Q0_3_3,SKF_Q0_4_3,SKF_Q0_1_4,SKF_Q0_2_4,SKF_Q0_3_4,SKF_Q0_4_4,SKF_R,SKF_sigma_wp_1,SKF_sigma_wp_2,tau_ss,nT_Y_MSE,nT_Y_MSE_tr,nT_Y_MSE_ss,MSE_y_est_KF1,MSE_tr_y_est_KF1,MSE_ss_y_est_KF1,Var_ss_y_est_KF1,MSD_ss_y_est_KF1,MSE_y_est_KF2,MSE_tr_y_est_KF2,MSE_ss_y_est_KF2,Var_ss_y_est_KF2,MSD_ss_y_est_KF2,MSE_y_est_MMKF,MSE_tr_y_est_MMKF,MSE_ss_y_est_MMKF,Var_ss_y_est_MMKF,MSD_ss_y_est_MMKF,MSE_y_est_SKF,MSE_tr_y_est_SKF,MSE_ss_y_est_SKF,Var_ss_y_est_SKF,MSD_ss_y_est_SKF
15-Feb-2022 16:39:58,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.386792532466397,-0.664619944319677,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.94160615373044,10.1736867983895,1.81100933573632,1.00041407425548,0.192698236458492,3.75414351542301,6.23100559967341,2.90736460221419,2.06335105432496,0.558494869447006,3.61427529433454,8.21979136631497,2.03976134824309,1.23314500176894,0.297271362079821,2.56980863708311,4.69211151014215,1.84424489585736,1.01161483404174,0.19539803929923
15-Feb-2022 16:40:09,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.444811412336357,-0.764312935967629,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.78157648641557,9.19245408390249,1.93172901988105,1.12286622849898,0.239525949711726,3.89700041555324,5.88651549692612,3.21683359111443,2.3611644521772,0.684897678203324,3.65980125949761,7.89516041822845,2.21183496041133,1.39436653997345,0.356717695823417,2.7252332911955,4.81835760279426,2.00964499055624,1.1665227784841,0.241674583508772
15-Feb-2022 16:40:18,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,1,0,0,0,0,0,0,1,0,-0.580188798699595,-0.996929916479516,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.64680793266134,7.59973294039529,2.29539900144587,1.46312274743555,0.359569736280955,4.30781853073855,5.56113758866075,3.8793392235863,3.00844144774383,0.998789987892883,3.80044743961988,7.27226290343142,2.61351816164288,1.7666157122142,0.521184419864934,3.10757538599433,5.24048930521425,2.37838398613016,1.51766553589779,0.360723062465066
15-Feb-2022 16:40:28,1,6,123,0.05,2460,0,1,4,2.59417672673452,2,0,0,-1.11418514366903,0,0.5,0,0.634193560603537,0,0,0,2,0,0,0,0,0,0,1,0,-0.386792532466397,-0.664619944319677,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.87803110560247,9.8148940864987,1.84836202761884,1.03921699995273,0.208601561819284,4.71694864490637,5.5618503571345,4.42809729617844,3.56901345638026,1.28818355181493,3.81466403707867,8.54049583936604,2.1990170686849,1.39648139394525,0.403855004744389,2.90058168327616,5.74096619200174,1.92952329343377,1.08246628684327,0.211597526461796
15-Feb-2022 16:40:38,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.235389273147388,-0.419053482426673,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.99833916857918,10.5224036853968,1.76792016528329,0.978224260460254,0.175887235871102,3.72504938481738,8.56181173823597,2.07147795864864,1.27384636633295,0.265575784141598,3.85426523402525,9.5424757164494,1.90960439843094,1.03514943216965,0.204690266694618,2.92039382022686,6.13647727365017,1.82089309760069,0.999913244927023,0.1798447100893
15-Feb-2022 16:40:47,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.313852364196517,-0.558737976568897,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.7362335634719,8.61609902151962,2.06792623403028,1.26199864102139,0.269219201756124,3.7066667352701,7.10393701519864,2.54522264284087,1.70708123598281,0.402715757647159,3.73099963484976,8.07958000229868,2.24432575786477,1.37997339635234,0.313247972143215,3.05442876874791,5.53521483131361,2.20630834277806,1.35259486681245,0.272352725191668
15-Feb-2022 16:40:56,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,1,0,0,0,0,0,0,1,0,-0.20468632447599,-0.364394332544933,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.19556452972426,11.4581082082073,1.71267745970852,0.908602777033981,0.145287758064227,3.69785807201842,7.09921919628897,2.53501541939157,1.70936213713486,0.393950399376281,3.68555918928353,8.80172405975127,1.93646683716615,1.11732709663948,0.225599213556759,2.76329692900118,5.54405988703578,1.81262169743755,0.967220031219272,0.152146033999817
15-Feb-2022 16:41:05,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,1,0,0,0,0,0,0,1,0,-0.235389273147388,-0.419053482426673,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.98214410222004,10.43441388564,1.77626997233767,0.986861244291411,0.179217487308959,3.76687721608721,6.58054717530729,2.80495188106486,1.96138468011583,0.480312790858302,3.68413982871901,8.46085480364955,2.0510971409974,1.25258990104585,0.270618352224052,2.86577261262325,5.51070152190521,1.9615357390574,1.1037670644469,0.185426078769663
15-Feb-2022 16:41:15,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,1,0,0,0,0,0,0,1,0,-0.270697664119496,-0.481911504790674,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.82904167709034,9.47078803313527,1.90026579637051,1.10768034539205,0.220613396167775,3.88316640739811,6.18775206078629,3.0952846164088,2.23697307945947,0.583506697628311,3.74829019291784,8.20480084639549,2.22471757583471,1.41677429232934,0.32942870690521,2.99541188739137,5.55051482718655,2.12188432836651,1.25348536251658,0.226098287884813
15-Feb-2022 16:41:24,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,1,0,0,0,0,0,0,1,0,-0.353083909721082,-0.628580223640009,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.69723919658056,7.8879268615851,2.26454499485872,1.44039894801041,0.325303565974355,4.22713483548763,5.76598846757767,3.70103820117986,2.82448037401958,0.836434018742168,3.88629897677589,7.62665763541398,2.60756131103648,1.77995240945549,0.457928519042974,3.31459205048007,5.80034412168015,2.46477386692366,1.58115978135447,0.329256206695116
15-Feb-2022 16:41:33,1,6,123,0.05,2460,0,1,4,2.68053498224078,2,0,0,-1.19291439276835,0,0.5,0,0.705293803295914,0,0,0,1,0,0,0,0,0,0,1,0,-0.470778546294776,-0.838106964853345,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.77184217172186,6.64607673737387,2.78921127059655,1.9232869205807,0.489464948327359,4.77372381744747,5.71663321275498,4.45136602526763,3.5653681807036,1.21774544758171,4.08620390812592,7.01405966254418,3.08524122654455,2.2133332253687,0.650240409550665,3.76840949685666,6.2888860952437,2.90671984190099,2.01330933995181,0.491734021891422
15-Feb-2022 16:41:43,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.136259289688144,-0.24973935645146,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,4.09442021360273,11.0632713534811,1.71193948039457,0.950763057589654,0.158971529300417,3.8254440864439,9.21059047057283,1.98439349601376,1.2083729904534,0.231070881674114,4.07682624395201,10.512723986275,1.87654931677832,0.998195429158209,0.178629027408959,3.29770928188257,7.46227169642598,1.87394666796832,1.04317698280781,0.166738010943592
15-Feb-2022 16:41:52,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.181679052917525,-0.332985808601947,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.82832971550742,9.17453934133597,2.00059065585939,1.21526317023585,0.237866450651924,3.77429224405515,7.68306223405644,2.43797883962177,1.61208400612549,0.342781434517964,3.87572749429575,8.8153769042329,2.18698148555497,1.31188241046518,0.268136028071005,3.38414979486892,6.63230938275401,2.27368302191149,1.40164124629359,0.24490906296203
15-Feb-2022 16:42:01,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.236972677718511,-0.434329315567757,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.7781456148935,7.75573099367746,2.41830590251752,1.58636491805192,0.34178830295491,3.89972649484373,6.6925189669822,2.94493866494687,2.07618129459752,0.487687453755532,3.89856032938191,7.68160137449046,2.60523059367686,1.71877077790137,0.387435258390948,3.58638901336257,6.2652897768326,2.67053798899196,1.7719454992034,0.347671917477536
15-Feb-2022 16:42:11,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.272518579376287,-0.499478712902921,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.82003412353119,7.16828054329757,2.67535009670812,1.81878449410994,0.411860265741944,4.02525330834056,6.34105971295857,3.23353541537681,2.34774876718684,0.584326630083207,3.92430998232886,7.10873547984269,2.83563234495636,1.96554913489574,0.469348583358501,3.73345039007824,6.19781795702031,2.89094304849009,1.98313481853138,0.416968423105239
15-Feb-2022 16:42:20,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,0.5,0,0,0,0,0,0,1,0,-0.313396366282731,-0.574400519838359,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.90504124536884,6.69816199897068,2.95014118402296,2.07182024449589,0.494809188286715,4.18870117160032,6.10087969527177,3.53497383553597,2.63664758106459,0.697883327478149,4.01542877072759,6.70490229416848,3.09596317683585,2.21758884592455,0.559226245274733,3.90690819205365,6.20360808777731,3.12172234984059,2.20780177387851,0.499073950015126
15-Feb-2022 16:42:29,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,1,0,0,0,0,0,0,1,0,-0.204388934532216,-0.374609034677191,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.78187977805477,8.43790275154118,2.19009875058696,1.38285187730951,0.28416497207938,4.16613156309895,6.11504208636088,3.49984644963918,2.61594271947019,0.677960879555037,4.02724490771727,8.17241050424416,2.61011359418271,1.78908836895209,0.416398712673608,3.66750233156915,6.74774549353866,2.61444210116844,1.68926443146282,0.293874048989417
15-Feb-2022 16:42:39,1,6,123,0.05,2460,0,1,4,2.75509075330585,2,0,0,-1.26235644523445,0,0.5,0,0.769622137163053,0,0,0,1,0,0,0,0,0,0,1,0,-0.272518579376287,-0.499478712902921,0,0,0.05,P2Dcd1_T_adj,KF1,KF2,MMKF,SKF,0.01,5,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,7.382089e-06,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.000729,25,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,25,0.01,100,20,18,0.002717,0.2717,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,25,0.002717,0.2717,1.29,2461,627,1834,3.82560013709464,7.1252584166284,2.69752721382984,1.83884305380652,0.418243961438561,4.60862855219086,5.91693672319573,4.16134980452453,3.26532985941277,0.968644571006115,4.11756215253994,7.30561355783199,3.02764490547445,2.16558982244084,0.569702933156852,4.01586783939804,7.00217013393096,2.99492370707954,2.06581232846967,0.425412990749237
